568206429,55.61,37.72,205.58,
568206430,55.61,37.72,205.74,
568206431,55.61,37.72,205.88,
568206432,55.61,37.72,205.92,
568206433,55.61,37.72,206.02,
568206434,55.61,37.72,206.18,
568206435,55.61,37.72,206.35,
568206436,55.61,37.72,206.57,
568206437,55.61,37.72,206.82,
568206438,55.61,37.72,207.00,
568206439,55.61,37.72,207.25,
568206440,55.61,37.72,207.39,
568206441,55.61,37.72,207.48,
568206442,55.61,37.72,207.67,
568206443,55.61,37.72,207.88,
568206444,55.61,37.72,207.97,
568206445,55.61,37.72,208.18,
568206446,55.61,37.72,208.40,
568206447,55.61,37.72,208.71,
568206448,55.61,37.72,208.98,
568206449,55.61,37.72,209.23,
568206450,55.61,37.72,209.44,
568206451,55.61,37.72,209.73,
568206452,55.61,37.72,209.97,
568206453,55.61,37.72,210.28,
568206454,55.61,37.72,210.65,
568206455,55.61,37.72,211.03,
568206456,55.61,37.72,211.46,
568206457,55.61,37.72,211.90,
568206458,55.61,37.72,212.29,
568206459,55.61,37.72,212.73,
568206460,55.61,37.72,213.12,
568206461,55.61,37.72,213.56,
568206462,55.61,37.72,214.04,
568206463,55.61,37.72,214.63,
568206464,55.61,37.72,215.06,
568206465,55.61,37.72,215.52,
568206466,55.61,37.72,215.93,
568206467,55.61,37.72,216.41,
568206468,55.61,37.72,216.80,
568206469,55.61,37.72,217.10,
568206470,55.61,37.72,217.57,
568206471,55.61,37.72,218.14,
568206472,55.61,37.72,218.59,
568206473,55.61,37.72,219.07,
568206474,55.61,37.72,219.58,
568206475,55.61,37.72,220.02,
568206476,55.61,37.72,220.76,
568206477,55.61,37.72,221.20,
568206478,55.61,37.72,221.65,
568206479,55.61,37.72,222.01,
568206480,55.61,37.72,222.83,
568206481,55.61,37.72,223.27,
568206482,55.61,37.72,223.44,
568206483,55.61,37.72,224.21,
568206484,55.61,37.72,225.22,
568206485,55.61,37.72,225.88,
568206486,55.61,37.72,226.52,
568206487,55.61,37.72,227.41,
568206488,55.61,37.72,228.28,
568206489,55.61,37.72,228.92,
568206490,55.61,37.72,229.55,
568206491,55.61,37.72,230.60,
568206492,55.61,37.72,231.35,
568206493,55.61,37.72,232.15,
568206494,55.61,37.72,232.85,
568206495,55.61,37.72,233.42,
568206496,55.61,37.72,234.18,
568206497,55.61,37.72,234.94,
568206498,55.61,37.72,235.65,
568206499,55.61,37.72,236.74,
568206500,55.61,37.72,236.83,
568206501,55.61,37.72,237.26,
568206502,55.61,37.72,237.58,
568206503,55.61,37.72,237.62,
568206504,55.61,37.72,237.82,
568206505,55.61,37.72,237.83,
568206506,55.61,37.72,237.92,
568206507,55.61,37.72,237.75,
568206508,55.61,37.72,237.38,
568206509,55.61,37.72,236.77,
568206510,55.61,37.72,236.06,
568206511,55.61,37.72,235.20,
568206512,55.61,37.72,233.88,
568206513,55.61,37.72,232.58,
568206514,55.61,37.72,231.21,
568206515,55.61,37.72,230.14,
568206516,55.61,37.72,229.02,
568206517,55.61,37.72,227.79,
568206518,55.61,37.72,226.63,
568206519,55.61,37.72,225.65,
568206520,55.61,37.72,224.72,
568206521,55.61,37.72,223.72,
568206522,55.61,37.72,222.78,
568206523,55.61,37.72,221.95,
568206524,55.61,37.72,221.18,
568206525,55.61,37.72,220.08,
568206526,55.61,37.72,219.30,
568206527,55.61,37.72,218.74,
568206528,55.61,37.72,218.03,
568206529,55.61,37.72,217.41,
568206530,55.61,37.72,217.19,
568206531,55.61,37.72,216.73,
568206532,55.61,37.72,216.20,
568206533,55.61,37.72,216.00,
568206534,55.61,37.72,215.54,
568206535,55.61,37.72,215.07,
568206536,55.61,37.72,214.51,
568206537,55.61,37.72,214.08,
568206538,55.61,37.72,213.78,
568206539,55.61,37.72,213.52,
568206540,55.61,37.72,213.35,
568206541,55.61,37.72,213.38,
568206542,55.61,37.72,213.33,
568206543,55.61,37.72,213.52,
568206544,55.61,37.72,213.74,
568206545,55.61,37.72,213.88,
568206546,55.61,37.72,214.04,
568206547,55.61,37.72,214.20,
568206548,55.61,37.72,214.43,
568206549,55.61,37.72,214.78,
568206550,55.61,37.72,215.15,
568206551,55.61,37.72,215.49,
568206552,55.61,37.72,215.76,
568206553,55.61,37.72,216.10,
568206554,55.61,37.72,216.37,
568206555,55.61,37.72,216.58,
568206556,55.61,37.72,216.82,
568206557,55.61,37.72,216.93,
568206558,55.61,37.72,217.08,
568206559,55.61,37.72,217.22,
568206560,55.61,37.72,217.31,
568206561,55.61,37.72,217.42,
568206562,55.61,37.72,217.48,
568206563,55.61,37.72,217.55,
568206564,55.61,37.72,217.63,
568206565,55.61,37.72,217.64,
568206566,55.61,37.72,217.69,
568206567,55.61,37.72,217.81,
568206568,55.61,37.72,217.92,
568206569,55.61,37.72,217.94,
568206570,55.61,37.72,217.81,
568206571,55.61,37.72,217.66,
568206572,55.61,37.72,217.55,
568206573,55.61,37.72,217.42,
568206574,55.61,37.72,217.05,
568206575,55.61,37.72,216.75,
568206576,55.61,37.72,216.46,
568206577,55.61,37.72,216.08,
568206578,55.61,37.72,215.79,
568206579,55.61,37.72,215.44,
568206580,55.61,37.72,214.98,
568206581,55.61,37.72,214.64,
568206582,55.61,37.72,214.29,
568206583,55.61,37.72,213.91,
568206584,55.61,37.72,213.51,
568206585,55.61,37.72,213.37,
568206586,55.61,37.72,213.31,
568206587,55.61,37.72,213.19,
568206588,55.61,37.72,213.13,
568206589,55.61,37.72,212.99,
568206590,55.61,37.72,212.73,
568206591,55.61,37.72,212.69,
568206592,55.61,37.72,212.49,
568206593,55.61,37.72,212.14,
568206594,55.61,37.72,212.01,
568206595,55.61,37.72,211.96,
568206596,55.61,37.72,211.93,
568206597,55.61,37.72,211.71,
568206598,55.61,37.72,211.24,
568206599,55.61,37.72,211.11,
568206600,55.61,37.72,210.92,
568206601,55.61,37.72,210.85,
568206602,55.61,37.72,210.63,
568206603,55.61,37.72,210.28,
568206604,55.61,37.72,209.79,
568206605,55.61,37.72,209.28,
568206606,55.61,37.72,208.61,
568206607,55.61,37.72,208.00,
568206608,55.61,37.72,207.28,
568206609,55.61,37.72,206.73,
568206610,55.61,37.72,206.24,
568206611,55.61,37.72,205.93,
568206612,55.61,37.72,205.56,
568206613,55.61,37.72,205.26,
568206614,55.61,37.72,204.99,
568206615,55.61,37.72,205.43,
568206616,55.61,37.72,205.23,
568206617,55.61,37.72,205.48,
568206618,55.61,37.72,205.80,
568206619,55.61,37.72,206.26,
568206620,55.61,37.72,206.62,
568206621,55.61,37.72,207.14,
568206622,55.61,37.72,207.68,
568206623,55.61,37.72,208.08,
568206624,55.61,37.72,208.36,
568206625,55.61,37.72,208.66,
568206626,55.61,37.72,208.75,
568206627,55.61,37.72,208.90,
568206628,55.61,37.72,209.06,
568206629,55.61,37.72,209.04,
568206630,55.61,37.72,208.98,
568206631,55.61,37.72,208.96,
568206632,55.61,37.72,209.03,
568206633,55.61,37.72,208.97,
568206634,55.61,37.72,208.62,
568206635,55.61,37.72,208.25,
568206636,55.61,37.72,207.93,
568206637,55.61,37.72,207.68,
568206638,55.61,37.72,207.38,
568206639,55.61,37.72,206.70,
568206640,55.61,37.72,205.91,
568206641,55.61,37.72,205.08,
568206642,55.61,37.72,204.14,
568206643,55.61,37.72,203.14,
568206644,55.61,37.72,202.20,
568206645,55.61,37.72,201.23,
568206646,55.61,37.72,200.39,
568206647,55.61,37.72,199.46,
568206648,55.61,37.72,198.51,
568206649,55.61,37.72,197.70,
568206650,55.61,37.72,196.71,
568206651,55.61,37.72,195.95,
568206652,55.61,37.72,195.11,
568206653,55.61,37.72,194.49,
568206654,55.61,37.72,194.08,
568206655,55.61,37.72,193.77,
568206656,55.61,37.72,193.45,
568206657,55.61,37.72,193.25,
568206658,55.61,37.72,192.84,
568206659,55.61,37.72,192.49,
568206660,55.61,37.72,192.10,
568206661,55.61,37.72,191.61,
568206662,55.61,37.72,191.20,
568206663,55.61,37.72,191.01,
568206664,55.61,37.72,190.98,
568206665,55.61,37.72,190.81,
568206666,55.61,37.72,190.15,
568206667,55.61,37.72,189.69,
568206668,55.61,37.72,191.09,
568206669,55.61,37.72,190.39,
568206670,55.61,37.72,191.01,
568206671,55.61,37.72,191.66,
568206672,55.61,37.72,192.60,
568206673,55.61,37.72,191.70,
568206674,55.61,37.72,192.34,
568206675,55.61,37.72,192.99,
568206676,55.61,37.72,193.92,
568206677,55.61,37.72,192.98,
568206678,55.61,37.72,193.16,
568206679,55.61,37.72,193.61,
568206680,55.61,37.72,192.69,
568206681,55.61,37.72,192.85,
568206682,55.61,37.72,191.97,
568206683,55.61,37.72,192.34,
568206684,55.61,37.72,192.82,
568206685,55.61,37.72,191.93,
568206686,55.61,37.72,191.96,
568206687,55.61,37.72,192.18,
568206688,55.61,37.72,192.51,
568206689,55.61,37.72,191.66,
568206690,55.61,37.72,191.68,
568206691,55.61,37.72,190.72,
568206692,55.61,37.72,189.84,
568206693,55.61,37.72,188.99,
568206694,55.61,37.72,188.09,
568206695,55.61,37.72,186.89,
568206696,55.61,37.72,185.84,
568206697,55.61,37.72,184.87,
568206698,55.61,37.72,183.91,
568206699,55.61,37.72,182.80,
568206700,55.61,37.72,181.79,
568206701,55.61,37.72,180.86,
568206702,55.61,37.72,181.10,
568206703,55.61,37.72,181.15,
568206704,55.61,37.72,181.25,
568206705,55.61,37.72,181.75,
568206706,55.61,37.72,182.16,
568206707,55.61,37.72,182.55,
568206708,55.61,37.72,183.03,
568206709,55.61,37.72,183.58,
568206710,55.61,37.72,184.15,
568206711,55.61,37.72,184.97,
568206712,55.61,37.72,185.95,
568206713,55.61,37.72,186.96,
568206714,55.61,37.72,188.10,
568206715,55.61,37.72,189.14,
568206716,55.61,37.72,189.96,
568206717,55.61,37.72,190.91,
568206718,55.61,37.72,191.95,
568206719,55.61,37.72,192.94,
568206720,55.61,37.72,193.77,
568206721,55.61,37.72,194.52,
568206722,55.61,37.72,195.26,
568206723,55.61,37.72,195.95,
568206724,55.61,37.72,196.49,
568206725,55.61,37.72,197.10,
568206726,55.61,37.72,197.77,
568206727,55.61,37.72,198.50,
568206728,55.61,37.72,199.24,
568206729,55.61,37.72,198.75,
568206730,55.61,37.72,198.93,
568206731,55.61,37.72,199.19,
568206732,55.61,37.72,199.72,
568206733,55.61,37.72,200.67,
568206734,55.61,37.72,200.48,
568206735,55.61,37.72,200.66,
568206736,55.61,37.72,200.96,
568206737,55.61,37.72,201.56,
568206738,55.61,37.72,202.37,
568206739,55.61,37.72,203.40,
568206740,55.61,37.72,202.95,
568206741,55.61,37.72,203.27,
568206742,55.61,37.72,203.77,
568206743,55.61,37.72,204.47,
568206744,55.61,37.72,205.44,
568206745,55.61,37.72,206.57,
568206746,55.61,37.72,207.64,
568206747,55.61,37.72,208.53,
568206748,55.61,37.72,209.32,
568206749,55.61,37.72,210.45,
568206750,55.61,37.72,211.45,
568206751,55.61,37.72,212.46,
568206752,55.61,37.72,213.44,
568206753,55.61,37.72,214.39,
568206754,55.61,37.72,215.33,
568206755,55.61,37.72,216.25,
568206756,55.61,37.72,217.23,
568206757,55.61,37.72,218.26,
568206758,55.61,37.72,219.16,
568206759,55.61,37.72,220.11,
568206760,55.61,37.72,221.11,
568206761,55.61,37.72,222.15,
568206762,55.61,37.72,223.17,
568206763,55.61,37.72,224.13,
568206764,55.61,37.72,225.02,
568206765,55.61,37.72,225.84,
568206766,55.61,37.72,226.97,
568206767,55.61,37.72,227.77,
568206768,55.61,37.72,228.59,
568206769,55.61,37.72,229.45,
568206770,55.61,37.72,230.27,
568206771,55.61,37.72,231.05,
568206772,55.61,37.72,231.76,
568206773,55.61,37.72,232.48,
568206774,55.61,37.72,233.08,
568206775,55.61,37.72,233.82,
