568212664,55.609390,37.723888,188,
568212665,55.609382,37.723880,188,
568212666,55.609382,37.723888,188,
568212667,55.609375,37.723876,188,
568212668,55.609382,37.723884,188,
568212669,55.609390,37.723896,188,
568212670,55.609390,37.723892,188,
568212671,55.609390,37.723888,188,
568212672,55.609382,37.723888,188,
568212673,55.609375,37.723876,187,
568212674,55.609371,37.723869,187,
568212675,55.609371,37.723869,186,
568212676,55.609375,37.723880,186,
568212677,55.609382,37.723884,185,
568212678,55.609375,37.723873,185,
568212679,55.609371,37.723865,185,
568212680,55.609355,37.723854,185,
568212681,55.609352,37.723846,184,
568212682,55.609352,37.723834,184,
568212683,55.609352,37.723827,183,
568212684,55.609355,37.723831,182,
568212685,55.609336,37.723800,181,
568212686,55.609336,37.723785,180,
568212687,55.609371,37.723800,178,
568212688,55.609401,37.723827,177,
568212689,55.609428,37.723842,176,
568212690,55.609455,37.723857,175,
568212691,55.609466,37.723873,175,
568212692,55.609493,37.723876,174,
568212693,55.609512,37.723884,172,
568212694,55.609523,37.723873,171,
568212695,55.609523,37.723865,170,
568212696,55.609523,37.723861,170,
568212697,55.609523,37.723861,169,
568212698,55.609504,37.723846,168,
568212699,55.609493,37.723838,166,
568212700,55.609485,37.723838,166,
568212701,55.609477,37.723834,165,
568212702,55.609466,37.723831,165,
568212703,55.609455,37.723823,165,
568212704,55.609436,37.723812,165,
568212705,55.609420,37.723804,165,
568212706,55.609409,37.723800,165,
568212707,55.609401,37.723800,164,
568212708,55.609394,37.723800,164,
568212709,55.609382,37.723800,164,
568212710,55.609382,37.723804,164,
568212711,55.609375,37.723800,164,
568212712,55.609355,37.723793,164,
568212713,55.609344,37.723793,164,
568212714,55.609352,37.723800,164,
568212715,55.609352,37.723804,165,
568212716,55.609344,37.723800,166,
568212717,55.609333,37.723800,166,
568212718,55.609325,37.723808,167,
568212719,55.609325,37.723812,168,
568212720,55.609317,37.723815,169,
568212721,55.609317,37.723819,170,
568212722,55.609317,37.723819,171,
568212723,55.609317,37.723827,171,
568212724,55.609313,37.723827,172,
568212725,55.609306,37.723834,173,
568212726,55.609306,37.723838,174,
568212727,55.609306,37.723846,175,
568212728,55.609306,37.723854,176,
568212729,55.609306,37.723861,177,
568212730,55.609298,37.723869,177,
568212731,55.609294,37.723876,178,
568212732,55.609287,37.723876,178,
568212733,55.609279,37.723876,179,
568212734,55.609279,37.723876,179,
568212735,55.609279,37.723880,179,
568212736,55.609275,37.723888,179,
568212737,55.609275,37.723892,180,
568212738,55.609268,37.723892,180,
568212739,55.609268,37.723892,181,
568212740,55.609268,37.723892,181,
568212741,55.609268,37.723892,181,
568212742,55.609260,37.723896,182,
568212743,55.609260,37.723899,182,
568212744,55.609260,37.723899,182,
568212745,55.609260,37.723903,183,
568212746,55.609260,37.723903,183,
568212747,55.609260,37.723903,184,
568212748,55.609260,37.723899,185,
568212749,55.609260,37.723899,185,
568212750,55.609260,37.723896,186,
568212751,55.609260,37.723896,187,
568212752,55.609260,37.723896,187,
568212753,55.609260,37.723896,188,
568212754,55.609260,37.723892,188,
568212755,55.609260,37.723899,188,
568212756,55.609260,37.723896,188,
568212757,55.609260,37.723896,188,
568212758,55.609268,37.723896,188,
568212759,55.609268,37.723899,187,
568212760,55.609268,37.723899,187,
568212761,55.609268,37.723899,187,
568212762,55.609268,37.723896,187,
568212763,55.609268,37.723892,187,
568212764,55.609275,37.723884,187,
568212765,55.609275,37.723876,187,
568212766,55.609275,37.723876,187,
568212767,55.609275,37.723876,187,
568212768,55.609279,37.723876,187,
568212769,55.609279,37.723876,187,
568212770,55.609279,37.723876,187,
568212771,55.609279,37.723876,187,
568212772,55.609275,37.723880,186,
568212773,55.609275,37.723880,186,
568212774,55.609268,37.723884,186,
568212775,55.609268,37.723888,186,
568212776,55.609268,37.723892,186,
568212777,55.609268,37.723896,185,
568212778,55.609260,37.723899,185,
568212779,55.609260,37.723907,185,
568212780,55.609260,37.723911,185,
568212781,55.609256,37.723915,185,
568212782,55.609256,37.723918,185,
568212783,55.609256,37.723918,185,
568212784,55.609256,37.723922,185,
568212785,55.609256,37.723926,185,
568212786,55.609256,37.723930,185,
568212787,55.609256,37.723937,185,
568212788,55.609256,37.723941,185,
568212789,55.609256,37.723949,185,
568212790,55.609256,37.723949,185,
568212791,55.609256,37.723957,185,
568212792,55.609256,37.723957,185,
568212793,55.609256,37.723964,185,
568212794,55.609256,37.723972,185,
568212795,55.609256,37.723972,185,
568212796,55.609256,37.723976,185,
568212797,55.609256,37.723983,185,
568212798,55.609256,37.723991,185,
568212799,55.609249,37.723999,185,
568212800,55.609249,37.723999,185,
568212801,55.609241,37.723999,185,
568212802,55.609241,37.724002,185,
568212803,55.609237,37.724002,185,
568212804,55.609237,37.723999,185,
568212805,55.609237,37.723999,185,
568212806,55.609230,37.723999,186,
568212807,55.609230,37.723999,186,
568212808,55.609230,37.723999,186,
568212809,55.609230,37.723995,186,
568212810,55.609222,37.723999,186,
568212811,55.609222,37.723999,186,
568212812,55.609214,37.723991,186,
568212813,55.609214,37.723995,186,
568212814,55.609214,37.723983,186,
568212815,55.609214,37.723983,186,
568212816,55.609210,37.723987,186,
568212817,55.609210,37.723983,186,
568212818,55.609214,37.723976,186,
568212819,55.609214,37.723976,186,
568212820,55.609214,37.723976,186,
568212821,55.609214,37.723976,185,
568212822,55.609214,37.723968,185,
568212823,55.609214,37.723960,185,
568212824,55.609214,37.723957,185,
568212825,55.609214,37.723953,185,
568212826,55.609214,37.723941,185,
568212827,55.609214,37.723937,185,
568212828,55.609222,37.723937,184,
568212829,55.609222,37.723930,184,
568212830,55.609222,37.723926,184,
568212831,55.609222,37.723926,184,
568212832,55.609222,37.723918,184,
568212833,55.609222,37.723918,184,
568212834,55.609222,37.723915,184,
568212835,55.609222,37.723911,184,
568212836,55.609222,37.723911,184,
568212837,55.609222,37.723907,184,
568212838,55.609214,37.723899,184,
568212839,55.609214,37.723899,184,
568212840,55.609214,37.723899,184,
568212841,55.609214,37.723896,184,
568212842,55.609210,37.723892,184,
568212843,55.609210,37.723892,184,
568212844,55.609210,37.723888,185,
568212845,55.609203,37.723880,185,
568212846,55.609203,37.723876,185,
568212847,55.609203,37.723876,185,
568212848,55.609195,37.723869,185,
568212849,55.609195,37.723865,186,
568212850,55.609195,37.723861,186,
568212851,55.609191,37.723857,186,
568212852,55.609184,37.723857,186,
568212853,55.609184,37.723854,186,
568212854,55.609176,37.723850,186,
568212855,55.609176,37.723850,186,
568212856,55.609172,37.723850,186,
568212857,55.609172,37.723850,187,
568212858,55.609165,37.723850,187,
568212859,55.609165,37.723850,187,
568212860,55.609165,37.723850,187,
568212861,55.609165,37.723854,187,
568212862,55.609165,37.723854,187,
568212863,55.609165,37.723857,187,
568212864,55.609165,37.723857,187,
568212865,55.609165,37.723857,187,
568212866,55.609165,37.723857,187,
568212867,55.609165,37.723857,186,
568212868,55.609165,37.723861,186,
568212869,55.609165,37.723861,186,
568212870,55.609165,37.723861,186,
568212871,55.609165,37.723857,186,
568212872,55.609165,37.723850,186,
568212873,55.609165,37.723846,186,
568212874,55.609165,37.723850,186,
568212875,55.609165,37.723854,185,
568212876,55.609165,37.723857,185,
568212877,55.609172,37.723861,185,
568212878,55.609172,37.723861,184,
568212879,55.609172,37.723861,184,
568212880,55.609176,37.723861,184,
568212881,55.609176,37.723869,183,
568212882,55.609184,37.723873,183,
568212883,55.609184,37.723869,183,
568212884,55.609191,37.723861,182,
568212885,55.609191,37.723861,182,
568212886,55.609191,37.723861,181,
568212887,55.609195,37.723861,181,
568212888,55.609195,37.723861,181,
568212889,55.609195,37.723865,180,
568212890,55.609203,37.723869,180,
568212891,55.609203,37.723869,180,
568212892,55.609203,37.723876,180,
568212893,55.609203,37.723876,180,
568212894,55.609203,37.723876,180,
568212895,55.609203,37.723876,180,
568212896,55.609210,37.723884,180,
568212897,55.609210,37.723880,180,
568212898,55.609210,37.723873,180,
568212899,55.609210,37.723876,180,
568212900,55.609214,37.723876,180,
568212901,55.609214,37.723876,179,
568212902,55.609222,37.723876,180,
568212903,55.609222,37.723876,180,
568212904,55.609222,37.723873,180,
568212905,55.609222,37.723861,181,
568212906,55.609214,37.723857,181,
568212907,55.609214,37.723857,182,
568212908,55.609214,37.723850,182,
568212909,55.609214,37.723838,183,
568212910,55.609214,37.723834,184,
568212911,55.609210,37.723823,184,
568212912,55.609210,37.723815,185,
568212913,55.609210,37.723812,185,
568212914,55.609210,37.723804,186,
568212915,55.609203,37.723796,186,
568212916,55.609203,37.723781,187,
568212917,55.609195,37.723773,187,
568212918,55.609195,37.723762,188,
568212919,55.609191,37.723758,188,
568212920,55.609191,37.723751,189,
568212921,55.609184,37.723743,189,
568212922,55.609184,37.723739,190,
568212923,55.609176,37.723735,190,
568212924,55.609176,37.723731,190,
568212925,55.609172,37.723724,191,
568212926,55.609165,37.723720,192,
568212927,55.609157,37.723720,192,
568212928,55.609153,37.723712,193,
568212929,55.609146,37.723709,193,
568212930,55.609138,37.723705,194,
568212931,55.609138,37.723701,194,
568212932,55.609134,37.723701,195,
568212933,55.609127,37.723701,195,
568212934,55.609127,37.723697,195,
568212935,55.609119,37.723693,196,
568212936,55.609115,37.723693,196,
568212937,55.609107,37.723690,196,
568212938,55.609100,37.723693,196,
568212939,55.609100,37.723693,197,
568212940,55.609096,37.723693,197,
568212941,55.609088,37.723697,197,
568212942,55.609081,37.723697,197,
568212943,55.609081,37.723701,197,
568212944,55.609081,37.723705,197,
568212945,55.609081,37.723709,197,
568212946,55.609088,37.723709,197,
568212947,55.609088,37.723712,197,
568212948,55.609088,37.723712,197,
568212949,55.609096,37.723716,197,
568212950,55.609100,37.723720,198,
568212951,55.609100,37.723724,198,
568212952,55.609107,37.723728,198,
568212953,55.609119,37.723735,197,
568212954,55.609127,37.723743,197,
568212955,55.609138,37.723747,197,
568212956,55.609146,37.723751,196,
568212957,55.609157,37.723758,196,
568212958,55.609165,37.723762,196,
568212959,55.609176,37.723770,196,
568212960,55.609191,37.723777,196,
568212961,55.609203,37.723789,196,
568212962,55.609214,37.723800,196,
568212963,55.609214,37.723793,197,
568212964,55.609222,37.723800,197,
568212965,55.609237,37.723808,197,
568212966,55.609237,37.723815,198,
568212967,55.609241,37.723819,198,
568212968,55.609241,37.723819,198,
568212969,55.609241,37.723823,198,
568212970,55.609237,37.723823,199,
568212971,55.609230,37.723815,199,
568212972,55.609222,37.723815,199,
568212973,55.609214,37.723815,200,
568212974,55.609210,37.723819,200,
568212975,55.609203,37.723815,200,
568212976,55.609191,37.723808,201,
568212977,55.609184,37.723812,202,
568212978,55.609184,37.723815,203,
568212979,55.609176,37.723812,203,
568212980,55.609172,37.723812,204,
568212981,55.609172,37.723819,205,
568212982,55.609172,37.723827,206,
568212983,55.609165,37.723831,206,
568212984,55.609157,37.723834,207,
568212985,55.609157,37.723838,207,
568212986,55.609172,37.723865,209,
568212987,55.609195,37.723899,211,
568212988,55.609222,37.723937,213,
568212989,55.609249,37.723976,215,
568212990,55.609279,37.724010,217,
568212991,55.609275,37.724010,218,
568212992,55.609268,37.724010,219,
568212993,55.609268,37.724006,219,
568212994,55.609268,37.723999,219,
568212995,55.609260,37.723991,220,
568212996,55.609256,37.723983,220,
568212997,55.609256,37.723983,220,
568212998,55.609249,37.723979,221,
568212999,55.609249,37.723976,221,
568213000,55.609249,37.723976,222,
568213001,55.609256,37.723979,222,
568213002,55.609249,37.723976,223,
568213003,55.609249,37.723972,224,
568213004,55.609249,37.723968,224,
568213005,55.609249,37.723960,225,
568213006,55.609249,37.723957,226,
568213007,55.609249,37.723953,227,
568213008,55.609256,37.723957,228,
568213009,55.609256,37.723953,229,
568213010,55.609260,37.723953,229,
568213011,55.609260,37.723957,230,
568213012,55.609268,37.723957,230,
568213013,55.609268,37.723953,231,
568213014,55.609268,37.723949,231,
568213015,55.609268,37.723945,231,
568213016,55.609268,37.723937,232,
568213017,55.609268,37.723937,232,
568213018,55.609268,37.723934,233,
568213019,55.609268,37.723926,233,
568213020,55.609268,37.723918,233,
568213021,55.609268,37.723918,234,
568213022,55.609268,37.723918,234,
568213023,55.609268,37.723918,234,
568213024,55.609260,37.723918,234,
568213025,55.609260,37.723918,234,
568213026,55.609260,37.723918,234,
568213027,55.609256,37.723918,234,
568213028,55.609256,37.723918,234,
568213029,55.609256,37.723918,235,
568213030,55.609249,37.723918,235,
568213031,55.609249,37.723918,235,
568213032,55.609241,37.723918,235,
568213033,55.609241,37.723915,236,
568213034,55.609237,37.723903,236,
568213035,55.609230,37.723899,236,
568213036,55.609230,37.723896,236,
568213037,55.609222,37.723892,237,
568213038,55.609222,37.723884,237,
568213039,55.609222,37.723892,237,
568213040,55.609222,37.723892,237,
568213041,55.609214,37.723899,237,
568213042,55.609214,37.723907,236,
568213043,55.609210,37.723911,236,
568213044,55.609210,37.723918,236,
